,INDIR,FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,Fmin,Fmean,Fmax,DATE,TIME,HOUR,TOP1MATCH,TOP1DIST,TOP2MATCH,TOP2DIST,TOP3MATCH,TOP3DIST,VOCALIZATIONS,MANUAL ID*,INPATHMD5,DATETIME,DAY,5_DAY,SECONDS,LUCOMAGNO,RIEDERALP,TO_INCLUDE,DEVICE,COORDX,COORDY,LATITUDE,LONGITUDE,CALL_1,CALL_2,CALL_3,CALL_4,FEMALE,INDIVIDUALS
242,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200516_075002.wav,0,3147.626709,1.6,960.938,1332.682,1687.5,2020-05-16,08:42:29.626,8,cluster.26,0.988383,cluster.31,1.253247,cluster.32,1.314702,1,Lagmut_call3,w1z3xQMJ630UEtXRoKtsNQ==,2020-05-16 08:42:29.626,46,45,31349.626,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,1,0,0,1
244,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200516_085002.wav,0,733.802673,1.813333,1078.125,1726.058,1992.1879999999999,2020-05-16,09:02:15.801,9,cluster.32,1.101071,cluster.14,1.1190579999999999,cluster.31,1.254777,1,Lagmut_call3,20SL4UUZrjH0NHp5ueTMNQ==,2020-05-16 09:02:15.801,46,45,32535.801,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,1,0,0,1
632,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200516_085002.wav,0,741.695984,1.6853330000000002,1007.813,1215.625,1992.1879999999999,2020-05-16,09:02:23.696,9,cluster.27,1.2329430000000001,cluster.29,1.265308,cluster.28,1.267202,1,Lagmut_call2,20SL4UUZrjH0NHp5ueTMNQ==,2020-05-16 09:02:23.696,46,45,32543.696,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
417,D:\LAGMUT2020,Riederalp\LM6_VS_648769-140119\0516_0523\Data,LM6_20200516_090020.wav,0,3421.5893549999996,1.8559999999999999,796.875,1078.125,1617.1879999999999,2020-05-16,09:57:21.588,9,cluster.09,1.308016,cluster.07,1.316075,cluster.33,1.340386,1,Lagmut_call2,PJCWJKK8Pzq45H5rJbQNsA==,2020-05-16 09:57:21.588,46,45,35841.588,False,True,False,LM6,648769,140119,46.41065012137695,8.072898623974503,0,1,0,0,0,1
418,D:\LAGMUT2020,Riederalp\LM6_VS_648769-140119\0516_0523\Data,LM6_20200516_090020.wav,0,3423.445313,1.984,960.938,1255.078,1992.1879999999999,2020-05-16,09:57:23.445,9,cluster.12,1.082537,cluster.17,1.221843,cluster.09,1.2416459999999998,1,Lagmut_call2,PJCWJKK8Pzq45H5rJbQNsA==,2020-05-16 09:57:23.445,46,45,35843.445,False,True,False,LM6,648769,140119,46.41065012137695,8.072898623974503,0,1,0,0,0,1
245,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200517_034802.wav,0,2697.600098,1.514667,1078.125,1380.859,1570.3129999999999,2020-05-17,04:32:59.600,4,cluster.17,1.327672,cluster.26,1.3349950000000002,cluster.10,1.339208,1,Lagmut_call3,yWr34xRasFYft5XIC1QM5w==,2020-05-17 04:32:59.600,47,45,16379.6,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,1,0,0,1
634,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200517_044802.wav,0,758.4853519999999,1.813333,820.313,1127.93,1992.1879999999999,2020-05-17,05:00:40.484,5,cluster.09,1.148734,cluster.08,1.202116,cluster.10,1.2467549999999998,1,Lagmut_call2,2pnO3fFouHUdjnZrpORpTQ==,2020-05-17 05:00:40.484,47,45,18040.484,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
247,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200517_044802.wav,0,955.306641,1.8346669999999998,937.5,1358.915,1992.1879999999999,2020-05-17,05:03:57.305,5,cluster.17,1.1480569999999999,cluster.15,1.260505,cluster.14,1.296337,1,Lagmut_call3,2pnO3fFouHUdjnZrpORpTQ==,2020-05-17 05:03:57.305,47,45,18237.305,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,1,0,0,1
633,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200517_044802.wav,0,965.0560300000001,1.557333,937.5,1115.1989999999998,1992.1879999999999,2020-05-17,05:04:07.056,5,cluster.33,1.091315,cluster.10,1.342136,cluster.08,1.34235,1,Lagmut_call2,2pnO3fFouHUdjnZrpORpTQ==,2020-05-17 05:04:07.056,47,45,18247.056,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
246,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200517_044802.wav,0,3158.080078,1.706667,914.063,1386.364,1992.1879999999999,2020-05-17,05:40:40.079,5,cluster.17,1.015013,cluster.12,1.1967219999999998,cluster.15,1.28962,1,Lagmut_call3,2pnO3fFouHUdjnZrpORpTQ==,2020-05-17 05:40:40.079,47,45,20440.079,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,1,0,0,1
248,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200517_044802.wav,0,3312.063965,1.322667,1101.563,1484.933,1992.1879999999999,2020-05-17,05:43:14.064,5,cluster.19,0.963866,cluster.20,1.142833,cluster.24,1.267522,1,Lagmut_call3,2pnO3fFouHUdjnZrpORpTQ==,2020-05-17 05:43:14.064,47,45,20594.064,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,1,0,0,1
1,D:\LAGMUT2020,Riederalp\LM4_VS_647858-139202\0516_0523\Data,LM4_20200517_053000.wav,0,2149.717285,1.365333,1312.5,1606.37,1992.1879999999999,2020-05-17,06:05:49.716,6,cluster.17,1.127526,cluster.21,1.267327,cluster.20,1.270363,1,Lagmut_female,/7+pYjEkvM9jqP6zwepJig==,2020-05-17 06:05:49.716,47,45,21949.716,False,True,True,LM4,647858,139202,46.402467001219456,8.060956630672537,0,0,0,0,1,1
249,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200517_054802.wav,0,1211.925293,1.6426669999999999,1078.125,1249.512,1476.5629999999999,2020-05-17,06:08:13.925,6,cluster.27,1.283482,cluster.32,1.3391170000000001,cluster.30,1.339385,1,Lagmut_call3,Mtg3ZTCquZF2NMQ8JsYOrw==,2020-05-17 06:08:13.925,47,45,22093.925,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,1,0,0,1
635,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200517_054802.wav,0,2025.6427,2.1333330000000004,867.188,1114.494,1992.1879999999999,2020-05-17,06:21:47.642,6,cluster.12,1.213592,cluster.33,1.281004,cluster.10,1.308525,1,Lagmut_call2,Mtg3ZTCquZF2NMQ8JsYOrw==,2020-05-17 06:21:47.642,47,45,22907.642,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
2,D:\LAGMUT2020,Riederalp\LM4_VS_647858-139202\0516_0523\Data,LM4_20200517_061939.wav,0,3593.3867189999996,1.386667,1546.875,1724.609,1992.1879999999999,2020-05-17,07:19:32.386,7,cluster.13,1.143909,cluster.14,1.163343,cluster.15,1.224977,1,Lagmut_female,BrqsjTVoPdfW7L+7z5bB7Q==,2020-05-17 07:19:32.386,47,45,26372.386,False,True,True,LM4,647858,139202,46.402467001219456,8.060956630672537,0,0,0,0,1,1
636,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200517_074802.wav,0,1593.237305,1.7919999999999998,937.5,1116.365,1828.125,2020-05-17,08:14:35.237,8,cluster.33,1.088582,cluster.19,1.14858,cluster.20,1.253213,1,Lagmut_call2,AcGzdrzodIw3opJbPUlhrQ==,2020-05-17 08:14:35.237,47,45,29675.237,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
250,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_034702.wav,0,2983.808105,1.6853330000000002,1007.813,1290.128,1546.875,2020-05-18,04:36:45.807,4,cluster.31,1.3303989999999999,cluster.32,1.346964,cluster.06,1.3500809999999999,1,Lagmut_call3,GXI4JKQsP2cWkAjrDa7Z6g==,2020-05-18 04:36:45.807,48,45,16605.807,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,1,0,0,1
637,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_044702.wav,0,849.450684,1.365333,890.625,1043.527,1289.063,2020-05-18,05:01:11.449,5,cluster.33,0.790299,cluster.06,1.35142,cluster.09,1.357189,1,Lagmut_call2,a2JLA/0nQY3K3JzIJ39xBA==,2020-05-18 05:01:11.449,48,45,18071.449,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
419,D:\LAGMUT2020,Riederalp\LM6_VS_648769-140119\0516_0523\Data,LM6_20200518_042100.wav,0,2486.69873,1.7919999999999998,914.063,1113.494,1992.1879999999999,2020-05-18,05:02:26.698,5,cluster.33,1.278023,cluster.32,1.357236,cluster.25,1.360608,1,Lagmut_call2,ehlVrzXkGK7LRohR5O74cg==,2020-05-18 05:02:26.698,48,45,18146.698,False,True,True,LM6,648769,140119,46.41065012137695,8.072898623974503,0,1,0,0,0,1
255,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_044702.wav,0,982.400024,1.813333,1242.188,1568.638,1828.125,2020-05-18,05:03:24.399,5,cluster.21,0.9950540000000001,cluster.20,1.1006479999999998,cluster.22,1.218445,1,Lagmut_call3,a2JLA/0nQY3K3JzIJ39xBA==,2020-05-18 05:03:24.399,48,45,18204.399,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,1,0,0,1
254,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_044702.wav,0,984.213318,1.386667,960.938,1243.7160000000001,1593.75,2020-05-18,05:03:26.213,5,cluster.17,1.2444870000000001,cluster.18,1.328234,cluster.32,1.340338,1,Lagmut_call3,a2JLA/0nQY3K3JzIJ39xBA==,2020-05-18 05:03:26.213,48,45,18206.213,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,1,0,0,1
957,D:\LAGMUT2020,Riederalp\LM6_VS_648769-140119\0516_0523\Data,LM6_20200518_042100.wav,0,2554.176025,1.8986669999999999,796.875,1229.335,1992.1879999999999,2020-05-18,05:03:34.176,5,cluster.09,0.9167040000000001,cluster.00,0.951667,cluster.01,1.082543,1,Lagmut_call1,ehlVrzXkGK7LRohR5O74cg==,2020-05-18 05:03:34.176,48,45,18214.176,False,True,True,LM6,648769,140119,46.41065012137695,8.072898623974503,1,0,0,0,0,1
1062,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_044702.wav,0,1375.680054,1.813333,1148.438,1385.156,1992.1879999999999,2020-05-18,05:09:57.679,5,cluster.26,0.998468,cluster.28,1.0129350000000001,cluster.30,1.046443,1,Lagmut_call1,a2JLA/0nQY3K3JzIJ39xBA==,2020-05-18 05:09:57.679,48,45,18597.679,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,1,0,0,0,0,1
638,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_044702.wav,0,1930.7093510000002,2.154667,890.625,1047.743,1382.8129999999999,2020-05-18,05:19:12.708,5,cluster.33,0.892078,cluster.06,1.351604,cluster.32,1.357537,1,Lagmut_call2,a2JLA/0nQY3K3JzIJ39xBA==,2020-05-18 05:19:12.708,48,45,19152.708,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
1061,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_044702.wav,0,1964.373291,1.514667,1265.625,1653.033,1992.1879999999999,2020-05-18,05:19:46.372,5,cluster.32,1.319717,cluster.29,1.32035,cluster.30,1.3267870000000002,1,Lagmut_call1,a2JLA/0nQY3K3JzIJ39xBA==,2020-05-18 05:19:46.372,48,45,19186.372,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,1,0,0,0,0,1
252,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_044702.wav,0,2005.397339,1.536,1007.813,1294.389,1992.1879999999999,2020-05-18,05:20:27.396,5,cluster.17,0.81319,cluster.14,1.116701,cluster.15,1.142692,1,Lagmut_call3,a2JLA/0nQY3K3JzIJ39xBA==,2020-05-18 05:20:27.396,48,45,19227.396,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,1,0,0,1
639,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_044702.wav,0,2060.309326,1.7919999999999998,984.375,1114.644,1289.063,2020-05-18,05:21:22.309,5,cluster.24,1.346186,cluster.33,1.34954,cluster.06,1.350307,1,Lagmut_call2,a2JLA/0nQY3K3JzIJ39xBA==,2020-05-18 05:21:22.309,48,45,19282.309,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
253,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_044702.wav,0,2094.890625,1.472,1101.563,1326.126,1992.1879999999999,2020-05-18,05:21:56.890,5,cluster.17,1.139241,cluster.28,1.203385,cluster.29,1.204856,1,Lagmut_call3,a2JLA/0nQY3K3JzIJ39xBA==,2020-05-18 05:21:56.890,48,45,19316.89,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,1,0,0,1
251,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_044702.wav,0,3320.277344,1.514667,1007.813,1337.204,1992.1879999999999,2020-05-18,05:42:22.277,5,cluster.33,1.333274,cluster.26,1.336096,cluster.10,1.343094,1,Lagmut_call3,a2JLA/0nQY3K3JzIJ39xBA==,2020-05-18 05:42:22.277,48,45,20542.277,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,1,0,0,1
54,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_044702.wav,0,3398.421387,2.218667,1195.313,1343.3039999999999,1476.5629999999999,2020-05-18,05:43:40.420,5,cluster.25,1.3018040000000002,cluster.23,1.32792,cluster.32,1.344095,1,Lagmut_call4,a2JLA/0nQY3K3JzIJ39xBA==,2020-05-18 05:43:40.420,48,45,20620.42,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,0,1,0,1
259,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_054702.wav,0,338.432007,1.8773330000000001,1007.813,1385.795,1992.1879999999999,2020-05-18,05:52:40.432,5,cluster.17,1.1752690000000001,cluster.15,1.318082,cluster.27,1.318598,1,Lagmut_call3,rJpzjl0bQ9d2wafJIILiag==,2020-05-18 05:52:40.432,48,45,21160.432,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,1,0,0,1
640,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_054702.wav,0,343.381348,1.92,1007.813,1166.25,1570.3129999999999,2020-05-18,05:52:45.381,5,cluster.33,1.2484879999999998,cluster.18,1.290246,cluster.27,1.3163040000000001,1,Lagmut_call2,rJpzjl0bQ9d2wafJIILiag==,2020-05-18 05:52:45.381,48,45,21165.381,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
643,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_054702.wav,0,345.301331,1.7919999999999998,1007.813,1250.9769999999999,1640.625,2020-05-18,05:52:47.301,5,cluster.16,1.029315,cluster.18,1.341017,cluster.32,1.347748,1,Lagmut_call2,rJpzjl0bQ9d2wafJIILiag==,2020-05-18 05:52:47.301,48,45,21167.301,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
256,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_054702.wav,0,575.466675,1.429333,1054.688,1728.516,1992.1879999999999,2020-05-18,05:56:37.466,5,cluster.31,1.273943,cluster.32,1.3057530000000002,cluster.28,1.326548,1,Lagmut_call3,rJpzjl0bQ9d2wafJIILiag==,2020-05-18 05:56:37.466,48,45,21397.466,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,1,0,0,1
641,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_054702.wav,0,587.114685,1.813333,960.938,1236.779,1992.1879999999999,2020-05-18,05:56:49.113,5,cluster.02,1.068362,cluster.03,1.155967,cluster.13,1.217455,1,Lagmut_call2,rJpzjl0bQ9d2wafJIILiag==,2020-05-18 05:56:49.113,48,45,21409.113,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
257,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_054702.wav,0,704.383972,1.493333,1078.125,1404.0529999999999,1992.1879999999999,2020-05-18,05:58:46.384,5,cluster.17,0.8453649999999999,cluster.15,1.317696,cluster.14,1.32039,1,Lagmut_call3,rJpzjl0bQ9d2wafJIILiag==,2020-05-18 05:58:46.384,48,45,21526.384,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,1,0,0,1
642,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_054702.wav,0,776.682678,1.813333,1031.25,1177.859,1570.3129999999999,2020-05-18,05:59:58.682,5,cluster.06,1.350288,cluster.11,1.356659,cluster.09,1.359002,1,Lagmut_call2,rJpzjl0bQ9d2wafJIILiag==,2020-05-18 05:59:58.682,48,45,21598.682,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
1063,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_054702.wav,0,2717.077393,1.8559999999999999,1242.188,1752.404,1992.1879999999999,2020-05-18,06:32:19.077,6,cluster.25,1.043899,cluster.19,1.076418,cluster.14,1.0808309999999999,1,Lagmut_call1,rJpzjl0bQ9d2wafJIILiag==,2020-05-18 06:32:19.077,48,45,23539.077,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,1,0,0,0,0,1
33,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_054702.wav,0,2718.93335,1.7493330000000002,1242.188,1511.719,1992.1879999999999,2020-05-18,06:32:20.932,6,cluster.31,1.202023,cluster.32,1.281139,cluster.27,1.2925229999999999,1,Lagmut_call4,rJpzjl0bQ9d2wafJIILiag==,2020-05-18 06:32:20.932,48,45,23540.932,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,0,1,0,1
56,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_054702.wav,0,2758.570557,2.8160000000000003,1640.625,1959.736,1992.1879999999999,2020-05-18,06:33:00.570,6,cluster.31,1.27291,cluster.26,1.333197,cluster.32,1.333408,1,Lagmut_call4,rJpzjl0bQ9d2wafJIILiag==,2020-05-18 06:33:00.570,48,45,23580.57,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,0,1,0,1
59,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_054702.wav,0,2761.386719,2.389333,1171.875,1343.04,1523.4379999999999,2020-05-18,06:33:03.386,6,cluster.25,1.287267,cluster.23,1.303776,cluster.26,1.309407,1,Lagmut_call4,rJpzjl0bQ9d2wafJIILiag==,2020-05-18 06:33:03.386,48,45,23583.386,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,0,1,0,1
55,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_054702.wav,0,2763.775879,1.8773330000000001,1171.875,1602.6789999999999,1992.1879999999999,2020-05-18,06:33:05.775,6,cluster.29,1.2104979999999999,cluster.28,1.211019,cluster.30,1.219287,1,Lagmut_call4,rJpzjl0bQ9d2wafJIILiag==,2020-05-18 06:33:05.775,48,45,23585.775,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,0,1,0,1
58,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_054702.wav,0,3005.909424,2.154667,1125.0,1421.415,1992.1879999999999,2020-05-18,06:37:07.908,6,cluster.23,1.314938,cluster.25,1.318373,cluster.27,1.335358,1,Lagmut_call4,rJpzjl0bQ9d2wafJIILiag==,2020-05-18 06:37:07.908,48,45,23827.908,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,0,1,0,1
57,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_054702.wav,0,3008.191895,1.7493330000000002,1148.438,1388.672,1968.75,2020-05-18,06:37:10.192,6,cluster.30,0.9780280000000001,cluster.29,1.107505,cluster.28,1.1117920000000001,1,Lagmut_call4,rJpzjl0bQ9d2wafJIILiag==,2020-05-18 06:37:10.192,48,45,23830.192,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,0,1,0,1
258,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200518_054702.wav,0,3029.73877,2.88,1054.688,1507.6429999999998,1992.1879999999999,2020-05-18,06:37:31.737,6,cluster.17,1.141419,cluster.26,1.329094,cluster.14,1.338131,1,Lagmut_call3,rJpzjl0bQ9d2wafJIILiag==,2020-05-18 06:37:31.737,48,45,23851.737,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,1,0,0,1
261,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200519_044602.wav,0,118.208,1.536,1148.438,1460.4489999999998,1945.3129999999999,2020-05-19,04:48:00.208,4,cluster.26,1.272362,cluster.27,1.295851,cluster.32,1.296615,1,Lagmut_call3,Q/jP5Nq422iXOPkm5c+Nfg==,2020-05-19 04:48:00.208,49,45,17280.208,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,1,0,0,1
644,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200519_044602.wav,0,1387.3066410000001,2.0693330000000003,1007.813,1190.29,1875.0,2020-05-19,05:09:09.305,5,cluster.27,1.294425,cluster.18,1.302416,cluster.28,1.30395,1,Lagmut_call2,Q/jP5Nq422iXOPkm5c+Nfg==,2020-05-19 05:09:09.305,49,45,18549.305,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,1,0,0,0,1
1064,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200519_044602.wav,0,1434.94397,1.386667,1078.125,1239.258,1992.1879999999999,2020-05-19,05:09:56.944,5,cluster.30,1.277105,cluster.28,1.314244,cluster.32,1.316314,1,Lagmut_call1,Q/jP5Nq422iXOPkm5c+Nfg==,2020-05-19 05:09:56.944,49,45,18596.944,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,1,0,0,0,0,1
260,D:\LAGMUT2020,Lucomagno\LM3_TI_702929-156055\Sostituzione2_04.05-19.05.2020\Data,LM3-ALKALINE_20200519_044602.wav,0,1445.5040279999998,1.6640000000000001,1148.438,1389.844,1992.1879999999999,2020-05-19,05:10:07.503,5,cluster.17,1.07905,cluster.29,1.146806,cluster.30,1.1660110000000001,1,Lagmut_call3,Q/jP5Nq422iXOPkm5c+Nfg==,2020-05-19 05:10:07.503,49,45,18607.503,True,False,True,LM3,702929,156055,46.5478600289554,8.780714309229364,0,0,1,0,0,1
420,D:\LAGMUT2020,Riederalp\LM6_VS_648769-140119\0516_0523\Data,LM6_20200520_041900.wav,0,2642.666748,1.621333,1031.25,1139.757,1359.375,2020-05-20,05:03:02.665,5,cluster.29,1.243788,cluster.33,1.273198,cluster.30,1.277987,1,Lagmut_call2,XA8J3MXv8gwWs/QMIgh3vA==,2020-05-20 05:03:02.665,50,50,18182.665,False,True,True,LM6,648769,140119,46.41065012137695,8.072898623974503,0,1,0,0,0,1
958,D:\LAGMUT2020,Riederalp\LM6_VS_648769-140119\0516_0523\Data,LM6_20200520_041900.wav,0,2705.706787,1.4080000000000001,1078.125,1162.642,1312.5,2020-05-20,05:04:05.706,5,cluster.30,1.308416,cluster.29,1.318524,cluster.32,1.320926,1,Lagmut_call1,XA8J3MXv8gwWs/QMIgh3vA==,2020-05-20 05:04:05.706,50,50,18245.706,False,True,True,LM6,648769,140119,46.41065012137695,8.072898623974503,1,0,0,0,0,1
421,D:\LAGMUT2020,Riederalp\LM6_VS_648769-140119\0516_0523\Data,LM6_20200520_041900.wav,0,2791.424072,1.813333,796.875,1145.27,1992.1879999999999,2020-05-20,05:05:31.422,5,cluster.11,0.99839,cluster.09,1.006729,cluster.00,1.018343,1,Lagmut_call2,XA8J3MXv8gwWs/QMIgh3vA==,2020-05-20 05:05:31.422,50,50,18331.422,False,True,True,LM6,648769,140119,46.41065012137695,8.072898623974503,0,1,0,0,0,1
